trial,subject,condition,tsec,arousal,arousal_mean,above,above_adaptive,sustained,rate,excess_fixed,excess_adaptive,event,a100,am100,strat
14_21,14,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
14_21,14,3,10,0.0,0.0765601255552825,0.0,0.0,0.0,0.025520041851760832,0.0,0.0,0.0,0.0,0.000765601255552825,<30
14_21,14,3,15,1.2880364717141073,19.400944961528307,0.0,0.0,0.0,6.231274528197294,0.0,0.0,0.0,0.012880364717141072,0.19400944961528307,<30
14_21,14,3,20,74.18068874522018,81.3565899595668,1.0,1.0,1.0,10.744689751177038,52.72628795365614,37.97498512010869,0.0,0.7418068874522018,0.813565899595668,<30
14_21,14,3,25,91.34843253612331,93.16726466257349,1.0,1.0,1.0,1.8309277154931898,62.48431818839963,41.39803329923799,0.0,0.9134843253612331,0.9316726466257349,<30
14_21,14,3,30,95.82732692705434,93.80366435872334,1.0,1.0,1.0,-0.11946527495769665,55.68652679381725,67.99487427787778,1.0,0.9582732692705435,0.9380366435872334,30-40
14_23,14,2,0,0.0,51.83987479421262,0.0,0.0,1.0,22.41403872396472,0.0,0.0,0.0,0.0,0.5183987479421261,<30
14_23,14,2,5,85.87175377878452,87.32650634035784,1.0,1.0,1.0,2.9464184942751155,76.0082004543776,51.97473826761558,0.0,0.8587175377878452,0.8732650634035783,<30
14_23,14,2,10,91.1957397127109,78.19376811592107,1.0,1.0,1.0,-3.4476473582575693,78.11143119152374,58.3812110409581,0.0,0.911957397127109,0.7819376811592107,<30
14_23,14,2,15,42.42088564655494,57.49707513342289,1.0,1.0,1.0,-0.5578312967489936,25.7971216433265,17.20989765597224,0.0,0.42420885646554946,0.5749707513342289,<30
14_23,14,2,20,81.40024168686924,81.40024168686924,1.0,1.0,1.0,9.93512912978638,59.945840895305196,52.01700911904315,1.0,0.8140024168686923,0.8140024168686923,<30
14_3,14,1,0,0.0,1.119675089247363,0.0,0.0,0.0,0.3775223021916884,0.0,0.0,0.0,0.0,0.01119675089247363,<30
14_3,14,1,5,11.725367950513363,12.852381703808215,1.0,1.0,1.0,2.294155594631868,1.861814626106442,2.5698439154448387,0.0,0.11725367950513363,0.12852381703808213,<30
14_3,14,1,10,19.005760173962948,26.353485074783595,1.0,1.0,1.0,3.1908654021445666,5.921451652775776,5.877240976953532,0.0,0.1900576017396295,0.26353485074783595,<30
14_3,14,1,15,27.160862686439195,45.83335567829347,1.0,1.0,1.0,4.899200678445902,10.53709868321075,11.588719046835218,0.0,0.27160862686439197,0.45833355678293475,<30
14_3,14,1,20,44.83281373629598,50.42046764524006,1.0,1.0,1.0,-0.07586355128054975,23.37841294473194,21.745991307825467,0.0,0.44832813736295984,0.5042046764524006,<30
14_3,14,1,25,73.1155506346034,75.20948030644442,1.0,1.0,1.0,4.400343521034668,44.25143628687971,47.01246607885494,0.0,0.731155506346034,0.7520948030644442,<30
14_3,14,1,30,73.95855792347507,81.13549823547282,1.0,1.0,1.0,1.9086417746708184,33.81775779023798,40.35421612020049,1.0,0.7395855792347507,0.8113549823547282,30-40
14_5,14,2,0,0.0,0.07554429055898751,0.0,0.0,0.0,0.03407910783668106,0.0,0.0,0.0,0.0,0.0007554429055898751,<30
14_5,14,2,5,0.15381266196509352,0.42033748671587967,0.0,0.0,0.0,0.08388078896229237,0.0,0.0,0.0,0.0015381266196509353,0.004203374867158796,<30
14_5,14,2,10,1.2280007610320003,1.8198276404939293,0.0,0.0,0.0,0.3203692740908878,0.0,0.0,0.0,0.012280007610320004,0.018198276404939293,<30
14_5,14,2,15,5.846528454269738,31.698180494238283,0.0,0.0,1.0,8.929353197916031,0.0,0.0,0.0,0.058465284542697386,0.3169818049423828,<30
14_5,14,2,20,62.350370485450256,54.43955093412116,1.0,1.0,1.0,1.4495350563243181,40.895969693886215,27.294828002812366,0.0,0.6235037048545026,0.5443955093412116,<30
14_5,14,2,25,78.19570288569909,86.50727405957669,1.0,1.0,1.0,7.088393044511184,49.331588537975406,41.9268526608843,0.0,0.7819570288569909,0.8650727405957669,<30
14_5,14,2,30,86.81009779242046,86.7241118137798,1.0,1.0,1.0,-0.8532470945691537,46.66929765918337,49.16086742801021,0.0,0.8681009779242046,0.867241118137798,30-40
14_5,14,2,35,48.761296635660386,69.97849408544391,0.0,1.0,1.0,-0.6072800724676621,0.0,6.971349349838505,0.0,0.48761296635660384,0.6997849408544391,30-40
14_5,14,2,40,74.0930389930268,68.89188621621838,0.0,1.0,0.0,-2.8921537946488636,0.0,19.357473821643453,1.0,0.7409303899302679,0.6889188621621838,30-40
14_7,14,2,0,0.0,0.27979346188349974,0.0,0.0,0.0,0.094999520227927,0.0,0.0,0.0,0.0,0.0027979346188349973,<30
14_7,14,2,5,2.93558466213009,28.920928765718212,0.0,0.0,1.0,8.6065151583377,0.0,0.0,0.0,0.029355846621300898,0.2892092876571821,<30
14_7,14,2,10,51.85987002789196,56.2699232592042,1.0,1.0,1.0,3.1887580997309293,38.77556150670479,23.393996881219994,0.0,0.5185987002789196,0.562699232592042,<30
14_7,14,2,15,83.1819152543869,64.66914032867342,1.0,1.0,1.0,-0.6115142081496199,66.55815125115845,51.73512576724407,0.0,0.831819152543869,0.6466914032867342,<30
14_7,14,2,20,61.909055656831505,65.80283634177758,1.0,1.0,1.0,1.6046224419928752,40.454654865267464,40.22042477727163,0.0,0.619090556568315,0.6580283634177758,<30
14_7,14,2,25,39.16172774559391,58.54235162644238,1.0,1.0,1.0,0.1548976540064063,10.297613397870226,11.031544586473316,0.0,0.39161727745593905,0.5854235162644238,<30
14_7,14,2,30,48.67867531597341,30.8908406065779,1.0,1.0,1.0,-8.214672497783095,8.537875182736315,16.150999962353083,1.0,0.4867867531597341,0.308908406065779,30-40
14_9,14,2,0,0.0,16.39337191631543,0.0,0.0,1.0,6.934091975690107,0.0,0.0,0.0,0.0,0.1639337191631543,<30
14_9,14,2,5,29.68402204905529,53.23996654667902,1.0,1.0,1.0,7.642804841227647,19.82046872464837,14.676860313412098,0.0,0.2968402204905529,0.5323996654667902,<30
14_9,14,2,10,90.3300711125242,96.51028725855221,1.0,1.0,1.0,7.364499941542867,77.24576259133703,57.50598006479357,0.0,0.9033007111252419,0.9651028725855221,<30
14_9,14,2,15,96.56512315849623,91.60540200475012,1.0,1.0,1.0,-1.7058039065875534,79.94135915526779,64.71876660225283,0.0,0.9656512315849624,0.9160540200475011,<30
14_9,14,2,20,90.62970809263734,84.02471470932582,1.0,1.0,1.0,-1.6605623260981826,69.1753073010733,75.9674537818929,0.0,0.9062970809263734,0.8402471470932582,<30
14_9,14,2,25,83.36154186852988,82.6047721342874,1.0,1.0,1.0,0.2090636233996463,54.4974275208062,63.832674016540196,0.0,0.8336154186852989,0.826047721342874,<30
14_9,14,2,30,63.90925006564936,37.25742828847598,1.0,1.0,1.0,-11.012189063404225,23.768449932412267,37.34756771387961,0.0,0.6390925006564936,0.3725742828847598,30-40
14_9,14,2,35,20.696169283224744,16.38419677493996,0.0,0.0,0.0,-2.261246475503076,0.0,0.0,0.0,0.20696169283224744,0.16384196774939958,30-40
14_9,14,2,40,6.851986155246127,9.689547426140962,0.0,0.0,0.0,-1.1759134617691736,0.0,0.0,0.0,0.06851986155246127,0.09689547426140961,30-40
14_9,14,2,45,19.480683994179103,22.057423295926625,0.0,0.0,0.0,3.0424828164769724,0.0,0.0,1.0,0.19480683994179102,0.22057423295926626,41-52
15_0,15,1,0,0.0,39.91266027987569,0.0,0.0,1.0,16.920804343088296,0.0,0.0,0.0,0.0,0.3991266027987569,<30
15_0,15,1,5,46.99756685967918,24.05160334696792,1.0,1.0,1.0,-8.680371209610119,37.13401353527226,20.98364263399298,0.0,0.4699756685967918,0.2405160334696792,<30
15_0,15,1,10,5.320354262421425,4.54398587677549,0.0,0.0,0.0,-1.8141036668646024,0.0,0.0,0.0,0.05320354262421425,0.045439858767754894,<30
15_0,15,1,15,5.520563640234105,3.0445617065752972,0.0,0.0,0.0,-0.4527393368026217,0.0,0.0,0.0,0.05520563640234105,0.030445617065752974,<30
15_0,15,1,20,5.347830931244548,24.79176931482983,0.0,0.0,1.0,6.844506260182842,0.0,0.0,0.0,0.05347830931244548,0.24791769314829828,<30
15_0,15,1,25,26.274089394562203,34.99515929706668,0.0,0.0,1.0,0.9020762787217066,0.0,0.0,0.0,0.26274089394562206,0.3499515929706668,<30
15_0,15,1,30,53.495678575279115,54.47216555211075,1.0,1.0,1.0,2.979607770701994,13.354878442042022,18.30476989793079,0.0,0.5349567857527912,0.5447216555211075,30-40
15_0,15,1,35,66.35047657229174,47.22378866794046,1.0,1.0,1.0,-4.055210360544388,9.778122962657747,24.863179808308608,0.0,0.6635047657229174,0.4722378866794046,30-40
15_0,15,1,40,33.199281460360965,48.404870948658285,0.0,0.0,0.0,3.9566715828984593,0.0,0.0,0.0,0.33199281460360963,0.48404870948658285,30-40
15_0,15,1,45,43.01094210912961,37.59786429366216,0.0,0.0,0.0,-3.3012057722412975,0.0,0.0,0.0,0.4301094210912961,0.37597864293662164,41-52
15_0,15,1,50,55.894453713576794,57.45749827731548,0.0,0.0,0.0,3.5302557343072927,0.0,0.0,0.0,0.558944537135768,0.5745749827731548,41-52
15_0,15,1,55,47.45249861375408,53.311651583310145,0.0,0.0,0.0,-0.31120695008819954,0.0,0.0,1.0,0.4745249861375408,0.5331165158331015,53+
15_10,15,1,0,0.0,0.14848354062235275,0.0,0.0,0.0,0.05275507889964083,0.0,0.0,0.0,0.0,0.0014848354062235276,<30
15_10,15,1,5,2.4208390931445276,11.314885761361438,0.0,0.0,1.0,2.709199219840148,0.0,0.0,0.0,0.024208390931445275,0.11314885761361439,<30
15_10,15,1,10,13.292271989268993,11.186696379917654,1.0,1.0,1.0,-0.644436603898581,0.20796346808182165,0.39251830603885907,0.0,0.13292271989268994,0.11186696379917654,<30
15_10,15,1,15,4.6548180569246735,6.270096308935666,0.0,0.0,0.0,-0.7118829033242036,0.0,0.0,0.0,0.046548180569246735,0.06270096308935666,<30
15_10,15,1,20,7.741040184092364,15.008473535457227,0.0,0.0,0.0,2.301834702198581,0.0,0.0,0.0,0.07741040184092364,0.15008473535457229,<30
15_10,15,1,25,20.989877467735504,13.22089680072599,0.0,1.0,0.0,-1.79634968534716,0.0,0.1724928036792548,0.0,0.20989877467735504,0.1322089680072599,<30
15_10,15,1,30,33.90070810973914,47.283394385624085,0.0,1.0,0.0,7.956278448062738,0.0,5.990123370363378,0.0,0.3390070810973914,0.47283394385624083,30-40
15_10,15,1,35,35.52822626923558,44.97009503101213,0.0,0.0,0.0,0.5234380349279343,0.0,0.0,0.0,0.3552822626923558,0.4497009503101213,30-40
15_10,15,1,40,42.66763397064259,51.18296483642892,0.0,0.0,0.0,0.527739865734894,0.0,0.0,0.0,0.42667633970642593,0.5118296483642892,30-40
15_10,15,1,45,32.23630428338231,14.879274634152836,0.0,0.0,0.0,-9.37090555303384,0.0,0.0,0.0,0.3223630428338231,0.14879274634152836,41-52
15_10,15,1,50,4.348042741517353,43.28561350439397,0.0,0.0,0.0,11.19633176732297,0.0,0.0,0.0,0.04348042741517353,0.4328561350439397,41-52
15_10,15,1,55,96.8550920372702,98.01305164932862,0.0,0.0,0.0,15.503122665243886,0.0,0.0,1.0,0.968550920372702,0.9801305164932862,53+
15_12,15,2,0,0.0,0.07604753747744335,0.0,0.0,0.0,0.02537640905513554,0.0,0.0,0.0,0.0,0.0007604753747744334,<30
15_12,15,2,5,2.8049894666158117,2.8227627255806094,0.0,0.0,0.0,0.4530650729854745,0.0,0.0,0.0,0.028049894666158117,0.028227627255806093,<30
15_12,15,2,10,3.1236001748115756,7.325384472212396,0.0,0.0,0.0,1.3509187483607983,0.0,0.0,0.0,0.031236001748115756,0.07325384472212396,<30
15_12,15,2,15,18.30277153803273,15.305775330764533,1.0,1.0,0.0,0.9736337466170746,1.6790075348042848,5.0714321929090005,0.0,0.1830277153803273,0.15305775330764532,<30
15_12,15,2,20,26.19469361968559,25.47040382480922,1.0,1.0,0.0,2.2976657066579254,4.74029282812155,8.746243328701642,0.0,0.2619469361968559,0.25470403824809223,<30
15_12,15,2,25,45.03624905109342,33.746789908526736,1.0,1.0,1.0,0.44383099586479646,16.17213470336974,20.530014272846742,0.0,0.4503624905109342,0.33746789908526736,<30
15_12,15,2,30,16.01063754696784,10.224343307399792,0.0,0.0,0.0,-3.941840429650868,0.0,0.0,0.0,0.1601063754696784,0.10224343307399791,30-40
15_12,15,2,35,20.236321809295156,25.174702867585914,0.0,0.0,0.0,3.173016224843039,0.0,0.0,0.0,0.20236321809295155,0.25174702867585913,30-40
15_12,15,2,40,13.601036913058127,20.0566719525412,0.0,0.0,0.0,0.014268174803410716,0.0,0.0,0.0,0.1360103691305813,0.20056671952541202,30-40
15_12,15,2,45,21.16497503885097,11.8571471875591,0.0,0.0,0.0,-3.028512883414339,0.0,0.0,0.0,0.2116497503885097,0.118571471875591,41-52
15_12,15,2,50,13.394509335466068,14.138925126895021,0.0,0.0,0.0,1.3107693916194019,0.0,0.0,0.0,0.13394509335466068,0.14138925126895022,41-52
15_12,15,2,55,19.31885283845409,40.087747807576825,0.0,0.0,0.0,7.35259562491067,0.0,0.0,0.0,0.19318852838454093,0.40087747807576823,53+
15_12,15,2,60,51.22904181884803,64.2378354529867,0.0,0.0,0.0,4.0380125630680155,0.0,0.0,1.0,0.5122904181884803,0.642378354529867,53+
15_14,15,3,0,0.0,6.036372313204234,0.0,0.0,0.0,2.089385450238814,0.0,0.0,0.0,0.0,0.06036372313204234,<30
15_14,15,3,5,31.794055951651742,49.952930653183635,1.0,1.0,1.0,10.118684427026409,21.93050262724482,15.089967756036494,0.0,0.31794055951651745,0.49952930653183636,<30
15_14,15,3,10,43.619332094823086,62.74927660543902,1.0,1.0,1.0,2.9896021080165793,30.535023573635915,13.25720242159786,0.0,0.4361933209482309,0.6274927660543902,<30
15_14,15,3,15,59.71194565647851,63.28205392200131,1.0,1.0,1.0,-0.9753312093540873,43.08818165325007,35.885384096296946,0.0,0.5971194565647852,0.6328205392200131,<30
15_14,15,3,20,72.12441949586972,51.44841397407036,1.0,1.0,1.0,-5.47242399282197,50.670018704305676,46.19749647012149,0.0,0.7212441949586972,0.5144841397407036,<30
15_14,15,3,25,22.39475280134431,16.589231554778397,0.0,0.0,0.0,-5.686411180654712,0.0,0.0,0.0,0.22394752801344311,0.16589231554778397,<30
15_14,15,3,30,19.351712501233937,33.065748191956324,0.0,0.0,0.0,5.029396481225447,0.0,0.0,0.0,0.19351712501233936,0.33065748191956323,30-40
15_14,15,3,35,53.33268250873733,57.221495010936984,0.0,1.0,0.0,3.7890013169251566,0.0,11.035864754379311,0.0,0.5333268250873733,0.5722149501093698,30-40
15_14,15,3,40,38.88943456315227,45.47495320434503,0.0,0.0,0.0,-1.78601021332543,0.0,0.0,0.0,0.3888943456315227,0.45474953204345026,30-40
15_14,15,3,45,55.23689793253264,43.98087718327733,0.0,0.0,0.0,-2.762969452015019,0.0,0.0,0.0,0.5523689793253265,0.4398087718327733,41-52
15_14,15,3,50,23.648414808732795,20.05994551968878,0.0,0.0,0.0,-4.149745426668842,0.0,0.0,0.0,0.23648414808732796,0.20059945519688782,41-52
15_14,15,3,55,12.64534078504207,25.044355858199438,0.0,0.0,0.0,3.2956025200153336,0.0,0.0,0.0,0.1264534078504207,0.2504435585819944,53+
15_14,15,3,60,17.688754395727898,10.195900809109185,0.0,0.0,0.0,-4.79331204561356,0.0,0.0,0.0,0.176887543957279,0.10195900809109185,53+
15_14,15,3,65,13.283822204315076,24.22260897964987,0.0,0.0,0.0,5.8010764225013025,0.0,0.0,1.0,0.13283822204315077,0.2422260897964987,53+
15_16,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<30
15_16,15,1,5,0.0,0.32919321683557934,0.0,0.0,0.0,0.10973107227852644,0.0,0.0,0.0,0.0,0.0032919321683557933,<30
15_16,15,1,10,0.45915007937174424,0.33543192712155906,0.0,0.0,0.0,-0.04448871430433483,0.0,0.0,0.0,0.0045915007937174426,0.0033543192712155905,<30
15_16,15,1,15,1.05664044205994,6.422723817734067,0.0,0.0,0.0,1.9567131261058635,0.0,0.0,0.0,0.0105664044205994,0.06422723817734066,<30
15_16,15,1,20,17.380523618986167,26.340743808459017,0.0,1.0,1.0,3.7075215868091718,0.0,0.12535299451365844,0.0,0.17380523618986168,0.26340743808459016,<30
15_16,15,1,25,29.52567994008666,38.985864877330116,1.0,1.0,1.0,2.61198170140435,0.6615655923629795,3.0835803223344556,0.0,0.29525679940086663,0.3898586487733012,<30
15_16,15,1,30,57.81968815958736,52.193592096530985,1.0,1.0,1.0,1.135391066681433,17.678888026350265,26.30254354517774,1.0,0.5781968815958736,0.5219359209653098,30-40
15_18,15,3,0,0.0,5.181071682581523,0.0,0.0,0.0,2.066323969362083,0.0,0.0,0.0,0.0,0.05181071682581523,<30
15_18,15,3,5,8.53972981851263,6.903716712667887,0.0,1.0,0.0,-0.32236370043122625,0.0,0.15328665054668988,0.0,0.0853972981851263,0.06903716712667887,<30
15_18,15,3,10,2.8788556922597257,2.650466645681793,0.0,0.0,0.0,-0.671447519343882,0.0,0.0,0.0,0.028788556922597255,0.02650466645681793,<30
15_18,15,3,15,5.452447251549166,3.947210426820116,0.0,0.0,0.0,0.08274480131265682,0.0,0.0,0.0,0.05452447251549166,0.03947210426820116,<30
15_18,15,3,20,3.5706148835318463,3.391711409769119,0.0,0.0,0.0,0.007262702388634889,0.0,0.0,0.0,0.03570614883531846,0.03391711409769119,<30
15_18,15,3,25,1.3882260318526651,5.462776775943605,0.0,0.0,0.0,0.872484204024493,0.0,0.0,0.0,0.013882260318526652,0.05462776775943605,<30
15_18,15,3,30,20.179184095753264,33.4256723706549,0.0,0.0,0.0,6.32466900170009,0.0,0.0,0.0,0.20179184095753264,0.334256723706549,30-40
15_18,15,3,35,31.99429169902313,30.334172306273377,0.0,0.0,0.0,-1.595245421104993,0.0,0.0,0.0,0.3199429169902313,0.30334172306273377,30-40
15_18,15,3,40,83.32014169390055,92.57446060073585,1.0,1.0,1.0,20.391914751629702,3.873471455456425,25.76082752308011,1.0,0.8332014169390055,0.9257446060073584,30-40
15_2,15,2,0,0.0,12.344487992461293,0.0,0.0,1.0,4.830410552637602,0.0,0.0,0.0,0.0,0.12344487992461292,<30
15_2,15,2,5,39.084542357184446,36.04839794304417,1.0,1.0,1.0,3.273509117463565,29.220989032777524,20.517658017958492,0.0,0.3908454235718445,0.36048397943044175,<30
15_2,15,2,10,37.44099295523232,30.114869879904216,1.0,1.0,1.0,-1.8554342332028546,24.356684434045146,17.19795623092713,0.0,0.37440992955232316,0.30114869879904216,<30
15_2,15,2,15,28.721804374147705,23.309958978595436,1.0,1.0,1.0,-1.3449036770112275,12.09804037091926,15.310868582448354,0.0,0.2872180437414771,0.23309958978595435,<30
15_2,15,2,20,17.63531098445602,18.638836715306574,0.0,0.0,0.0,0.10789750893929366,0.0,0.0,0.0,0.1763531098445602,0.18638836715306575,<30
15_2,15,2,25,17.65662253339329,53.29229604594244,0.0,0.0,1.0,10.452138653565019,0.0,0.0,0.0,0.1765662253339329,0.5329229604594244,<30
15_2,15,2,30,68.23651233801854,43.84028506922332,1.0,1.0,1.0,-7.7424393013886075,28.09571220478145,23.10682350424213,0.0,0.6823651233801854,0.4384028506922332,30-40
15_2,15,2,35,29.59690607891679,20.398044070498848,0.0,0.0,0.0,-3.3614441520131164,0.0,0.0,0.0,0.2959690607891679,0.20398044070498847,30-40
15_2,15,2,40,7.378475604119325,14.578975945862714,0.0,0.0,0.0,-0.5848231290086424,0.0,0.0,1.0,0.07378475604119325,0.14578975945862716,30-40
15_20,15,1,0,0.0,16.088616318698076,0.0,0.0,1.0,7.13572646029891,0.0,0.0,0.0,0.0,0.16088616318698076,<30
15_20,15,1,5,34.33748191911893,24.97213006066839,1.0,1.0,1.0,-0.35052401276371387,24.473928594712007,18.87454278079574,0.0,0.3433748191911893,0.2497213006066839,<30
15_20,15,1,10,5.5463072310975665,2.547085111543094,0.0,0.0,0.0,-3.6246182756354144,0.0,0.0,0.0,0.055463072310975664,0.02547085111543094,<30
15_20,15,1,15,3.3109902039505807,5.594059325142356,0.0,0.0,0.0,1.2121244060143714,0.0,0.0,0.0,0.033109902039505805,0.05594059325142356,<30
15_20,15,1,20,18.281734120981604,27.308644127981342,0.0,1.0,1.0,4.905399734660066,0.0,2.0894411817506757,0.0,0.18281734120981605,0.2730864412798134,<30
15_20,15,1,25,24.67775378138664,45.665680911105184,0.0,0.0,1.0,4.448760069145314,0.0,0.0,0.0,0.2467775378138664,0.45665680911105183,<30
15_20,15,1,30,37.42107188710706,44.06273183873755,0.0,1.0,0.0,-0.6436575439635177,0.0,4.360357637310621,0.0,0.3742107188710706,0.44062731838737546,30-40
15_20,15,1,35,70.2550996653382,70.8914226613908,1.0,1.0,1.0,8.905978501868566,13.6827460557042,28.083047142211583,1.0,0.7025509966533819,0.708914226613908,30-40
15_22,15,2,0,0.0,24.291481663674308,0.0,0.0,1.0,10.456884594198929,0.0,0.0,0.0,0.0,0.24291481663674308,<30
15_22,15,2,5,37.51106716679602,29.122508767143245,1.0,1.0,1.0,-1.9652796946109352,27.647513842389095,19.449046898608604,0.0,0.3751106716679602,0.29122508767143246,<30
15_22,15,2,10,31.62277171677544,25.117967998536905,1.0,1.0,1.0,-0.7737475427167902,18.538463195588267,14.627598172091275,0.0,0.3162277171677544,0.25117967998536905,<30
15_22,15,2,15,17.051686795634588,28.84809137251517,1.0,1.0,1.0,3.453870087371733,0.42792279240614306,1.5002326884830417,0.0,0.17051686795634588,0.2884809137251517,<30
15_22,15,2,20,59.420768198821406,39.819190966255675,1.0,1.0,1.0,-1.2597616413020363,37.966367407257366,33.94542563477387,0.0,0.594207681988214,0.39819190966255674,<30
15_22,15,2,25,37.24698042511365,36.65637127014047,1.0,1.0,1.0,0.9384800482046132,8.382866077389966,8.594864000634374,0.0,0.37246980425113646,0.3665637127014047,<30
15_22,15,2,30,40.28177586738998,50.396730020264435,1.0,1.0,1.0,4.8733046077352995,0.14097573415288878,11.848346180025178,1.0,0.4028177586738998,0.5039673002026444,30-40
15_4,15,2,0,0.0,15.094540224005144,0.0,0.0,0.0,5.412328813239114,0.0,0.0,0.0,0.0,0.15094540224005143,<30
15_4,15,2,5,57.12207807507188,64.2642225314545,1.0,1.0,1.0,9.108155145106846,47.25852475066496,29.7358993128299,0.0,0.5712207807507188,0.642642225314545,<30
15_4,15,2,10,62.4331770643967,50.66973523175078,1.0,1.0,1.0,-5.323258804432217,49.348868543209534,28.49989138746902,0.0,0.624331770643967,0.5066973523175078,<30
15_4,15,2,15,31.863442458882297,24.97469048098181,1.0,1.0,1.0,-4.108927390896006,15.239678455653852,10.743345834368633,0.0,0.31863442458882296,0.2497469048098181,<30
15_4,15,2,20,17.67087596667903,21.33488963273378,0.0,0.0,0.0,0.13952843458993608,0.0,0.0,0.0,0.1767087596667903,0.2133488963273378,<30
15_4,15,2,25,18.75067219098236,38.144908403280866,0.0,1.0,1.0,5.297124890785308,0.0,0.38175093084260325,0.0,0.1875067219098236,0.38144908403280864,<30
15_4,15,2,30,54.720976904807756,57.413354103624826,1.0,1.0,1.0,2.252683583288928,14.580176771570663,19.082109233643976,0.0,0.5472097690480776,0.5741335410362483,30-40
15_4,15,2,35,94.94524330327845,96.80641195207565,1.0,1.0,1.0,15.178529379370282,38.37288969364445,45.095723837441824,1.0,0.9494524330327845,0.9680641195207564,30-40
15_6,15,3,0,0.0,3.8931847941649678,0.0,0.0,0.0,1.5674209448049,0.0,0.0,0.0,0.0,0.03893184794164968,<30
