trial,subject,k,arousal,event,excess_fixed,excess_adaptive,above,above_adaptive,sustained,rate,tsec,a100,strat,late
12_5,12,7,0.06871968038647641,0.0,0.0,0.0,0.0,0.0,0.0,0.022391175046942456,14,0.0006871968038647641,<30,0.0
12_5,12,8,0.8550778434731463,0.0,0.0,0.0,0.0,0.0,0.0,0.2767975407339001,16,0.008550778434731463,<30,0.0
12_5,12,9,3.463288943612591,0.0,0.0,0.0,0.0,0.0,0.0,1.0888034265080537,18,0.03463288943612591,<30,0.0
12_5,12,10,1.7791153234758224,0.0,0.0,0.0,0.0,0.0,0.0,-0.1943887108469913,20,0.017791153234758224,<30,0.0
12_5,12,11,0.49436444181032807,0.0,0.0,0.0,0.0,0.0,0.0,-0.8198195864538621,22,0.004943644418103281,<30,0.0
12_5,12,12,0.48327844546289,0.0,0.0,0.0,0.0,0.0,0.0,-0.15766706075004822,24,0.0048327844546289,<30,0.0
12_5,12,13,4.295983019623108,0.0,0.0,0.0,0.0,0.0,0.0,1.3468766714946163,26,0.042959830196231084,<30,0.0
12_5,12,14,3.886330135600929,0.0,0.0,0.0,0.0,0.0,0.0,0.4642053475827181,28,0.038863301356009294,<30,1.0
12_5,12,15,11.960139637502639,0.0,0.0,0.0,0.0,0.0,0.0,2.7134674554158904,30,0.11960139637502638,30-34,1.0
12_5,12,16,30.353099828751013,0.0,0.0,0.1722245386848016,0.0,1.0,0.0,7.770164191910524,32,0.3035309982875101,30-34,1.0
12_5,12,17,56.38640876483332,0.0,4.13635133265759,10.776730458011315,1.0,1.0,0.0,12.352910298986085,34,0.5638640876483332,30-34,1.0
12_5,12,18,74.61563700161277,0.0,11.88193211888435,16.52552720474386,1.0,1.0,1.0,10.814765500187107,36,0.7461563700161277,35-40,1.0
12_5,12,19,71.80283677520106,0.0,2.334262305059319,8.331496287363006,1.0,1.0,0.0,0.3510973332400316,38,0.7180283677520106,35-40,1.0
12_5,12,20,95.95364650578779,0.0,13.776311415010554,27.884722088918302,1.0,1.0,1.0,9.114578370402493,40,0.9595364650578779,35-40,1.0
12_5,12,21,95.96041293759188,0.0,2.847749481388057,27.371912687349514,1.0,1.0,1.0,3.184657471709992,42,0.9596041293759189,41-46,1.0
12_5,12,22,89.42974504129472,0.0,0.0,21.879871661541195,0.0,1.0,0.0,-2.5970619152198773,44,0.8942974504129473,41-46,1.0
12_5,12,23,76.21979001340054,1.0,0.0,6.596237474621063,0.0,1.0,0.0,-6.43889258099352,46,0.7621979001340055,41-46,1.0
12_7,12,0,0.0033060091065169493,0.0,0.0,0.0,0.0,0.0,0.0,0.0033060091065169493,0,3.3060091065169496e-05,<30,0.0
12_7,12,1,0.14608555009070057,0.0,0.0,0.0,0.0,0.0,0.0,0.04910981031371996,2,0.0014608555009070056,<30,0.0
12_7,12,2,0.63110565936829,0.0,0.0,0.0,0.0,0.0,0.0,0.20843729618695148,4,0.0063110565936829,<30,0.0
12_7,12,3,1.8169471689529084,0.0,0.0,0.0,0.0,0.0,0.0,0.4279261517328955,6,0.018169471689529083,<30,0.0
12_7,12,4,8.272639525583859,0.0,0.0,0.3904023285953411,0.0,1.0,0.0,2.6007299674672577,8,0.0827263952558386,<30,0.0
12_7,12,5,2.7501734455501876,0.0,0.0,0.0,0.0,0.0,0.0,-1.1955092057712244,10,0.027501734455501876,<30,0.0
12_7,12,6,0.9060660828915372,0.0,0.0,0.0,0.0,0.0,0.0,-1.47836642632035,12,0.009060660828915372,<30,0.0
12_7,12,7,2.4011452315697026,0.0,0.0,0.0,0.0,0.0,0.0,0.3225780248577538,14,0.024011452315697027,<30,0.0
12_7,12,8,17.150271088092627,0.0,0.14470759088648322,2.9383124662817055,1.0,1.0,0.0,5.472494444074908,16,0.17150271088092628,<30,0.0
12_7,12,9,11.28607332457226,0.0,0.0,0.0,0.0,0.0,0.0,0.11489413502836032,18,0.1128607332457226,<30,0.0
12_7,12,10,10.54080699064427,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544040573962944,20,0.1054080699064427,<30,0.0
12_7,12,11,28.05919740901993,0.0,5.450112026928894,7.486113917153705,1.0,1.0,0.0,5.714020334089134,22,0.2805919740901993,<30,0.0
12_7,12,12,38.582056796099806,0.0,10.592986365781764,12.597243399618293,1.0,1.0,1.0,7.846177491258276,24,0.38582056796099806,<30,0.0
12_7,12,13,59.243145029463236,0.0,27.439389569328213,27.068296322369203,1.0,1.0,1.0,6.866750678425145,26,0.5924314502946324,<30,0.0
12_7,12,14,74.79656044006907,0.0,38.497585411267046,33.08213625936989,1.0,1.0,1.0,10.861947134124957,28,0.7479656044006907,<30,1.0
12_7,12,15,87.52082021736166,0.0,45.9636657715047,40.74269426838185,1.0,1.0,1.0,5.0879560334476945,30,0.8752082021736166,30-34,1.0
12_7,12,16,90.7341071148009,1.0,44.71139185975673,43.46063817440373,1.0,1.0,1.0,5.101057474632341,32,0.9073410711480091,30-34,1.0
12_9,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,<30,0.0
12_9,12,1,0.003597387746000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0011991292486666777,2,3.597387746000033e-05,<30,0.0
12_9,12,2,0.024398520192986644,0.0,0.0,0.0,0.0,0.0,0.0,0.008132840064328881,4,0.00024398520192986644,<30,0.0
12_9,12,3,0.00855740742379639,0.0,0.0,0.0,0.0,0.0,0.0,-0.002878287709116084,6,8.55740742379639e-05,<30,0.0
12_9,12,4,0.002526545872893624,0.0,0.0,0.0,0.0,0.0,0.0,-0.004607954632562358,8,2.5265458728936238e-05,<30,0.0
12_9,12,5,0.0006659902614128623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013380253520461054,10,6.659902614128623e-06,<30,0.0
12_9,12,6,0.0001755531269213757,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037387292541445213,12,1.755531269213757e-06,<30,0.0
12_9,12,7,4.6275301843741706e-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.855183315820445e-05,14,4.6275301843741705e-07,<30,0.0
12_9,12,8,0.04200064833351626,0.0,0.0,0.0,0.0,0.0,0.0,0.013970172117618376,16,0.0004200064833351626,<30,0.0
12_9,12,9,0.3929681475470018,0.0,0.0,0.0,0.0,0.0,0.0,0.13098146300494895,18,0.003929681475470018,<30,0.0
12_9,12,10,0.21894722161609312,0.0,0.0,0.0,0.0,0.0,0.0,-0.005950254247071164,20,0.002189472216160931,<30,0.0
12_9,12,11,0.5514316128773377,0.0,0.0,0.0,0.0,0.0,0.0,0.07296639667873359,22,0.0055143161287733765,<30,0.0
12_9,12,12,3.18390822976681,0.0,0.0,0.0,0.0,0.0,0.0,1.0139500156441952,24,0.0318390822976681,<30,0.0
12_9,12,13,7.2017655257159525,0.0,0.0,0.0,0.0,0.0,0.0,1.7097426575018126,26,0.07201765525715953,<30,0.0
12_9,12,14,27.575340828735506,0.0,0.0,0.5495690176932548,0.0,1.0,0.0,8.100152531118923,28,0.27575340828735506,<30,1.0
12_9,12,15,36.981217946381406,0.0,1.1956893896679404,4.2525086308929545,1.0,1.0,0.0,6.06728097021656,30,0.36981217946381406,30-34,1.0
12_9,12,16,55.204463741663176,0.0,7.54374472082543,11.481510311856681,1.0,1.0,1.0,8.859173274626762,32,0.5520446374166318,30-34,1.0
12_9,12,17,47.23311644950043,0.0,0.0,2.5269853348902984,0.0,1.0,0.0,-1.398555833609613,34,0.4723311644950043,30-34,1.0
12_9,12,18,27.669492304013072,1.0,0.0,0.0,0.0,0.0,0.0,-8.415584938822487,36,0.2766949230401307,35-40,1.0
13_1,13,0,1.4800472925443968,0.0,0.0,0.0,0.0,0.0,0.0,1.4800472925443968,0,0.014800472925443968,<30,0.0
13_1,13,1,2.5341856412261983,0.0,0.0,0.0,0.0,0.0,0.0,1.0774039998989555,2,0.025341856412261984,<30,0.0
13_1,13,2,6.341868454909638,0.0,0.0,0.1767706636211024,0.0,1.0,0.0,1.1552561484746349,4,0.06341868454909638,<30,0.0
13_1,13,3,5.273603850266143,0.0,0.0,0.0,0.0,0.0,0.0,0.5296076243963441,6,0.05273603850266143,<30,0.0
13_1,13,4,10.006536486779819,0.0,0.018793040712830944,1.5130060121376498,1.0,1.0,0.0,1.0386512160487233,8,0.10006536486779818,<30,0.0
13_1,13,5,9.401155271730232,0.0,0.0,0.02378365731451293,0.0,1.0,0.0,1.1480608674577228,10,0.09401155271730233,<30,0.0
13_1,13,6,24.755488629779027,0.0,9.979120396634755,10.966111109567912,1.0,1.0,0.0,4.683398742203739,12,0.24755488629779027,<30,0.0
13_1,13,7,17.494666226588514,0.0,1.2558886964314926,2.54160858046213,1.0,1.0,1.0,0.09684431735542898,14,0.17494666226588515,<30,0.0
13_1,13,8,10.722165790966148,1.0,0.0,0.0,0.0,0.0,0.0,-4.742627039672526,16,0.10722165790966148,<30,0.0
13_11,13,0,0.0007950142525859396,0.0,0.0,0.0,0.0,0.0,0.0,0.0007950142525859396,0,7.950142525859396e-06,<30,0.0
13_11,13,1,0.055123385563826025,0.0,0.0,0.0,0.0,0.0,0.0,0.023259759885192424,2,0.0005512338556382603,<30,0.0
13_11,13,2,0.02005597916428363,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033502744239349326,4,0.0002005597916428363,<30,0.0
13_11,13,3,0.010289826381232565,0.0,0.0,0.0,0.0,0.0,0.0,-0.009591295654575303,6,0.00010289826381232565,<30,0.0
13_11,13,4,0.1268758423897225,0.0,0.0,0.0,0.0,0.0,0.0,0.038859586449272766,8,0.0012687584238972249,<30,0.0
13_11,13,5,0.4344882290151124,0.0,0.0,0.0,0.0,0.0,0.0,0.11951577727704184,10,0.004344882290151124,<30,0.0
13_11,13,6,0.37835637148020496,0.0,0.0,0.0,0.0,0.0,0.0,0.07863876842558348,12,0.0037835637148020494,<30,0.0
13_11,13,7,0.3746185030467812,0.0,0.0,0.0,0.0,0.0,0.0,-0.07238814819140402,14,0.003746185030467812,<30,0.0
13_11,13,8,0.5861996556068594,0.0,0.0,0.0,0.0,0.0,0.0,0.09143522519180985,16,0.0058619965560685935,<30,0.0
13_11,13,9,2.137639229954103,0.0,0.0,0.0,0.0,0.0,0.0,0.5799624386259261,18,0.02137639229954103,<30,0.0
13_11,13,10,4.415863768405544,0.0,0.0,0.0,0.0,0.0,0.0,0.9808701795465744,20,0.044158637684055445,<30,0.0
13_11,13,11,13.775094127397239,0.0,0.0,0.0,0.0,0.0,0.0,3.888236152374783,22,0.1377509412739724,<30,0.0
13_11,13,12,12.923577215531648,0.0,0.0,0.0,0.0,0.0,0.0,0.8469180344641345,24,0.12923577215531648,<30,0.0
13_11,13,13,37.96105587483298,0.0,8.634533860565533,11.112336729020914,1.0,1.0,0.0,8.544047991576816,26,0.3796105587483298,<30,0.0
13_11,13,14,62.86637430275709,0.0,26.56739927395506,22.944568207638277,1.0,1.0,1.0,14.20494712693353,28,0.6286637430275709,<30,1.0
13_11,13,15,27.465897515032054,0.0,0.0,0.0,0.0,0.0,0.0,-10.729199586690166,30,0.27465897515032056,30-34,1.0
13_11,13,16,9.65303154626235,0.0,0.0,0.0,0.0,0.0,0.0,-12.01244549555808,32,0.0965303154626235,30-34,1.0
13_11,13,17,5.639798297735215,1.0,0.0,0.0,0.0,0.0,0.0,-4.81490476381893,34,0.05639798297735215,30-34,1.0
13_13,13,0,1.5750521540578757,0.0,0.0,0.0,0.0,0.0,0.0,1.5750521540578757,0,0.015750521540578755,<30,0.0
13_13,13,1,3.0895551860440102,0.0,0.0,0.0,0.0,0.0,0.0,1.348456638863553,2,0.0308955518604401,<30,0.0
13_13,13,2,0.9428941197047692,0.0,0.0,0.0,0.0,0.0,0.0,-0.8479291651488016,4,0.009428941197047692,<30,0.0
13_13,13,3,0.6315628364064634,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893344707833333,6,0.006315628364064634,<30,0.0
13_13,13,4,1.717999052454597,0.0,0.0,0.0,0.0,0.0,0.0,0.4104963816986924,8,0.01717999052454597,<30,0.0
13_13,13,5,9.85499627477968,0.0,0.0,1.4435710057872173,0.0,1.0,0.0,2.8414684694847256,10,0.0985499627477968,<30,0.0
13_13,13,6,7.988726344973541,0.0,0.0,0.0,0.0,0.0,0.0,1.2849480025043696,12,0.07988726344973542,<30,0.0
13_13,13,7,9.6540023117886,0.0,0.0,0.0,0.0,0.0,0.0,-0.5883676441559119,14,0.09654002311788601,<30,0.0
13_13,13,8,6.569511666559604,0.0,0.0,0.0,0.0,0.0,0.0,-0.5107809061357464,16,0.06569511666559605,<30,0.0
13_13,13,9,5.370915942223475,0.0,0.0,0.0,0.0,0.0,0.0,-0.8482323256053759,18,0.053709159422234753,<30,0.0
13_13,13,10,1.9755769348467007,0.0,0.0,0.0,0.0,0.0,0.0,-1.5819851211716673,20,0.019755769348467008,<30,0.0
13_13,13,11,7.814819379090059,0.0,0.0,0.0,0.0,0.0,0.0,1.578883907837859,22,0.07814819379090059,<30,0.0
13_13,13,12,8.463893702288836,0.0,0.0,0.0,0.0,0.0,0.0,1.7755368216595742,24,0.08463893702288836,<30,0.0
13_13,13,13,25.445146663052824,0.0,4.314841831708062,7.1525901935905765,1.0,1.0,0.0,4.91980770103006,26,0.25445146663052826,<30,0.0
13_13,13,14,72.32955047385255,1.0,37.24588663188118,33.71896501970001,1.0,1.0,0.0,21.87451973748925,28,0.7232955047385254,<30,1.0
13_15,13,0,0.5353589462230964,0.0,0.0,0.0,0.0,0.0,0.0,0.5353589462230964,0,0.005353589462230964,<30,0.0
13_15,13,1,0.595533577379901,0.0,0.0,0.0,0.0,0.0,0.0,0.2638546845150134,2,0.00595533577379901,<30,0.0
13_15,13,2,0.31714379971113527,0.0,0.0,0.0,0.0,0.0,0.0,-0.20342536628074662,4,0.0031714379971113527,<30,0.0
13_15,13,3,0.46618930119710444,0.0,0.0,0.0,0.0,0.0,0.0,0.02684169643302927,6,0.004661893011971044,<30,0.0
13_15,13,4,6.873875940452092,0.0,0.0,0.0,0.0,0.0,0.0,2.223212317084763,8,0.06873875940452093,<30,0.0
13_15,13,5,2.7413769870955704,0.0,0.0,0.0,0.0,0.0,0.0,-0.5568991670666856,10,0.027413769870955704,<30,0.0
13_15,13,6,36.756362863033566,0.0,21.97999462988929,18.58325863955276,1.0,1.0,0.0,10.8099837753224,12,0.36756362863033565,<30,0.0
13_15,13,7,38.094330627178934,0.0,21.85555309702191,13.046866357971554,1.0,1.0,1.0,7.459680446883485,14,0.38094330627178935,<30,0.0
13_15,13,8,24.2667920068632,0.0,6.379622498070816,1.233276066362567,1.0,1.0,1.0,-6.730982726273391,16,0.242667920068632,<30,0.0
13_15,13,9,32.1711717555183,0.0,12.367202276930035,7.462052589848577,1.0,1.0,1.0,1.8852299727749702,18,0.321711717555183,<30,0.0
13_15,13,10,18.447214035087693,0.0,0.0,0.0,0.0,0.0,0.0,-4.360398905369786,20,0.18447214035087695,<30,0.0
13_15,13,11,18.344344519828017,0.0,0.0,0.0,0.0,0.0,0.0,-1.8359593991140515,22,0.18344344519828015,<30,0.0
13_15,13,12,32.936076882760425,0.0,7.717868230319121,10.740109292788336,1.0,1.0,0.0,4.843153665176802,24,0.32936076882760423,<30,0.0
13_15,13,13,70.19806801056333,0.0,38.39431255042832,37.112826421070835,1.0,1.0,1.0,16.845263987476315,26,0.7019806801056333,<30,0.0
13_15,13,14,29.969738428666812,0.0,2.2562533113238494,1.4674412526060117,1.0,1.0,1.0,-8.98478465394292,28,0.29969738428666814,<30,1.0
13_15,13,15,19.387201006928485,1.0,0.0,0.0,0.0,0.0,0.0,-17.15353368052299,30,0.19387201006928487,30-34,1.0
13_17,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,<30,0.0
13_17,13,1,0.002872072197787785,0.0,0.0,0.0,0.0,0.0,0.0,0.000957357399262595,2,2.8720721977877852e-05,<30,0.0
13_17,13,2,0.03502408305071057,0.0,0.0,0.0,0.0,0.0,0.0,0.011674694350236858,4,0.0003502408305071057,<30,0.0
13_17,13,3,0.018964869204770276,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011752960431496821,6,0.00018964869204770275,<30,0.0
13_17,13,4,0.364642227271254,0.0,0.0,0.0,0.0,0.0,0.0,0.11377581144742505,8,0.00364642227271254,<30,0.0
13_17,13,5,0.23655742204240085,0.0,0.0,0.0,0.0,0.0,0.0,0.03007550182253041,10,0.0023655742204240085,<30,0.0
13_17,13,6,1.373718229010461,0.0,0.0,0.0,0.0,0.0,0.0,0.3293593868558332,12,0.013737182290104611,<30,0.0
13_17,13,7,12.93533131225768,0.0,1.402115400610219,2.846588076441112,1.0,1.0,0.0,4.26140797649639,14,0.1293533131225768,<30,0.0
13_17,13,8,43.72170694378416,0.0,25.83453743499178,20.381458030189975,1.0,1.0,1.0,13.065826016341006,16,0.4372170694378416,<30,0.0
13_17,13,9,36.585315961677864,0.0,16.781346483089592,8.5574188614747,1.0,1.0,1.0,1.9147092782458295,18,0.36585315961677867,<30,0.0
13_17,13,10,25.249581704662667,0.0,3.1779789555801,0.0,1.0,0.0,1.0,-5.8744108837230655,20,0.25249581704662666,<30,0.0
13_17,13,11,19.359077258343728,0.0,0.0,0.0,0.0,0.0,0.0,-3.038640852428192,22,0.19359077258343727,<30,0.0
13_17,13,12,7.263065902579828,0.0,0.0,0.0,0.0,0.0,0.0,-5.924677334324906,24,0.07263065902579828,<30,0.0
13_17,13,13,39.43516200153479,0.0,7.631406541399768,10.482906232348157,1.0,1.0,0.0,9.393625339762316,26,0.3943516200153479,<30,0.0
13_17,13,14,25.33881908260744,0.0,0.0,0.0,0.0,0.0,0.0,1.6269351297273031,28,0.2533881908260744,<30,1.0
13_17,13,15,15.653599529063776,0.0,0.0,0.0,0.0,0.0,0.0,-7.122112320421341,30,0.15653599529063775,30-34,1.0
13_17,13,16,8.079360164063095,0.0,0.0,0.0,0.0,0.0,0.0,-4.054607295825084,32,0.08079360164063094,30-34,1.0
13_17,13,17,16.783858757261484,1.0,0.0,0.0,0.0,0.0,0.0,1.515414675764438,34,0.16783858757261483,30-34,1.0
13_19,13,0,0.444742669497866,0.0,0.0,0.0,0.0,0.0,0.0,0.444742669497866,0,0.00444742669497866,<30,0.0
