subject,difficulty,condition,size,arousal,t_s
2,0,1,large,88.6522589081805,23.07421875
2,0,1,large,78.07433815491908,25.09765625
2,0,1,large,24.831099508756587,27.09765625
2,0,1,large,6.881337297216069,29.09765625
2,0,1,medium,26.010331817780532,31.140625
2,0,1,medium,63.93795821664273,33.15625
2,0,1,medium,39.467794116919634,35.1953125
2,0,1,medium,45.462955584056246,37.203125
2,0,1,medium,30.878174359839,39.203125
2,0,1,medium,27.96576585054664,41.21875
2,0,1,medium,24.788769554396513,43.23046875
2,0,1,medium,41.54147867542072,45.25
2,0,1,medium,95.70981875868713,47.3125
2,0,1,medium,99.72229628420416,49.3671875
2,0,1,medium,99.05262546316419,51.37890625
2,0,1,medium,98.91483806472064,53.37890625
2,0,1,medium,99.7687953257979,55.47265625
2,0,1,medium,99.9761919134081,57.484375
2,0,1,medium,99.90292863056848,59.5234375
2,1,2,large,27.474385318943995,2.984375
2,1,2,large,50.63523085247236,4.984375
2,1,2,large,81.8012871130908,6.99609375
2,1,2,large,70.40217180796205,9.0
2,1,2,large,49.33613187353231,10.99609375
2,1,2,large,69.85324501614537,13.01171875
2,1,2,large,68.40490232950165,15.01171875
2,1,2,large,89.96760146465176,17.01171875
2,1,2,large,97.98469380416242,19.0234375
2,1,2,large,94.66376722289101,21.0234375
2,1,2,large,99.28348458703468,23.078125
2,1,2,large,92.37142158690898,25.09375
2,1,2,large,96.22788400026154,27.1171875
2,1,2,large,90.20239657928309,29.1171875
2,1,2,medium,80.41353931773638,31.1171875
2,0,2,large,62.41395737456424,2.9921875
2,0,2,large,55.3904664583771,4.9921875
2,0,2,large,58.43200394612457,6.9921875
2,0,2,large,73.6328217264373,8.9921875
2,0,2,large,71.18107725454504,11.00390625
2,0,2,large,58.39922556560143,13.00390625
2,0,2,large,69.58245124472862,15.0078125
2,0,2,large,81.13607560794587,17.015625
2,0,2,large,97.9426406645581,19.03125
2,0,2,large,94.16483557665357,21.04296875
2,0,2,large,82.35118341219889,23.05859375
2,0,2,large,66.39625481046684,25.05859375
2,0,2,large,42.14653218650564,27.05859375
2,0,2,large,59.877962322291765,29.0703125
2,0,2,medium,63.094024226847914,31.09765625
2,0,2,medium,79.30986149244725,33.11328125
2,0,2,medium,87.67979264106346,35.11328125
2,0,2,medium,68.25861644886498,37.11328125
2,0,2,medium,74.35696134076538,39.125
2,0,2,medium,93.01135303494064,41.16015625
2,0,2,medium,98.79616156171281,43.1640625
2,0,2,medium,94.19866097724682,45.171875
2,0,2,medium,85.52701044124707,47.17578125
2,0,2,medium,98.73941700624131,49.21875
2,0,2,medium,85.21138924490627,51.23046875
2,0,2,medium,86.19714522845175,53.25390625
2,0,2,medium,98.36112834103994,55.390625
2,0,2,medium,99.89947969090309,57.484375
2,0,2,medium,99.99276254707509,59.5234375
2,1,1,large,4.905096132488481,2.9921875
2,1,1,large,11.50327610782314,4.9921875
2,1,1,large,13.098707524888647,6.99609375
2,1,1,large,4.055642204940385,9.00390625
2,1,1,large,1.0930038967034825,11.00390625
2,1,1,large,6.995784363064444,13.00390625
2,1,1,large,6.962855534829089,15.00390625
2,1,1,large,4.9944572151003745,17.015625
2,1,1,large,8.468393152142983,19.0234375
2,1,1,large,15.491124048737774,21.015625
2,1,1,large,6.482860306331214,23.015625
2,1,1,large,8.559304818082929,25.03125
2,1,1,large,11.556930657459423,27.03125
2,1,1,large,73.57694444528232,29.04296875
2,1,1,medium,91.95862796903639,31.0546875
2,1,1,medium,87.8309368990121,33.0546875
2,1,1,medium,89.34130613571426,35.0703125
2,1,1,medium,51.00585538969523,37.0703125
2,1,2,large,15.919989998067987,2.99609375
2,1,2,large,29.251330594701574,4.99609375
2,1,2,large,38.815467336702675,6.99609375
2,1,2,large,31.236575176435164,8.99609375
2,1,2,large,2.5340318777607047,2.984375
2,1,2,large,8.863171012222711,4.984375
2,1,2,large,15.751366457639577,6.984375
2,1,2,large,6.222526493447265,8.984375
2,1,2,large,3.0560099277198134,10.984375
2,1,2,large,8.527496229295304,12.9921875
2,1,2,large,7.004414845695468,14.99609375
2,1,2,large,5.544901316978868,16.99609375
2,1,2,large,38.28365311236084,18.99609375
2,1,2,large,76.6653215163962,20.99609375
2,1,2,large,85.12135671325154,23.0078125
2,1,2,large,45.51180879462761,25.0078125
2,1,2,large,44.454417442625555,27.0078125
2,1,2,large,88.67806783604246,29.0078125
2,1,2,medium,53.764291606866905,31.0078125
2,1,2,medium,80.87689152725608,33.0234375
2,1,2,medium,98.1517529730749,35.0234375
2,0,3,large,54.372380036162696,3.00390625
2,0,3,large,45.770897679084094,5.01953125
2,0,3,large,42.735691237652716,7.02734375
2,0,3,large,50.27713435506031,9.01953125
2,0,3,large,60.12828473897487,11.03125
2,0,3,large,31.922922736635474,13.03125
2,0,3,large,37.341332255792295,15.03125
2,0,3,large,56.77446217234818,17.05859375
2,0,3,large,91.14260131927503,19.125
2,0,3,large,78.73965337717426,21.1875
2,0,3,large,67.31730107549184,23.1875
2,0,3,large,45.587468093113486,25.203125
2,0,3,large,69.21035805941386,27.203125
2,0,3,large,45.53944612829616,29.203125
2,0,3,medium,68.56958037292281,31.23046875
2,0,3,medium,97.2900244928233,33.2421875
2,0,3,medium,99.82766686114735,35.30859375
2,0,3,medium,90.52387995621615,37.3359375
2,0,3,medium,97.14340528341025,39.4296875
2,0,3,medium,99.75818034522553,41.45703125
2,0,3,medium,61.98470323760325,43.46875
2,0,3,medium,48.10480844420341,45.484375
2,0,3,medium,81.81097340265266,47.49609375
2,0,3,medium,98.55018781416244,49.53515625
2,0,3,medium,66.30600706291722,51.546875
2,0,3,medium,69.19846624210373,53.6015625
2,0,3,medium,96.6969189162747,55.6015625
2,0,3,medium,97.31195723319138,57.6171875
2,0,3,medium,99.53912744704316,59.6484375
2,1,3,large,0.0,2.9921875
2,1,3,large,0.49839963903293266,5.00390625
2,1,3,large,2.6816474624006137,7.0078125
2,1,3,large,4.789820226544975,9.00390625
2,1,3,large,2.0124770983389064,10.9921875
2,1,3,large,6.651648388427635,13.00390625
2,1,3,large,8.17390379651118,15.00390625
2,1,3,large,35.55623430082299,17.00390625
2,1,3,large,43.084145604722266,19.01953125
2,0,2,large,17.886961966789734,2.9921875
2,0,2,large,17.479820401322357,5.00390625
2,0,2,large,9.734049371640962,6.98828125
2,0,2,large,10.578566625492607,8.9921875
2,0,2,large,24.4069347195967,11.00390625
2,0,2,large,8.835020656088243,13.015625
2,0,2,large,3.6683130273340154,15.03125
2,0,2,large,10.914808409923577,17.03125
2,0,2,large,51.213510879003394,19.03125
2,0,2,large,53.57025258518246,21.08203125
2,0,2,large,27.44408805469945,23.08203125
2,0,2,large,48.17413516978776,25.12109375
2,0,2,large,90.9774728637393,27.12109375
2,0,2,large,52.08623365840863,29.12109375
2,0,2,medium,32.737784405450334,31.1875
2,0,2,medium,82.8387108125848,33.203125
2,0,2,medium,94.5236877473448,35.28125
2,0,2,medium,69.83499868455121,37.28125
2,0,2,medium,38.782470814124956,39.29296875
2,0,2,medium,38.278865559588496,41.29296875
