subject,condition,t,tb,arousal,above,crash3,crash5
7,2,33,6,1.3010258278389728,0.0,0.0,1.0
7,2,34,6,0.6944774217251874,0.0,1.0,1.0
7,2,35,7,2.2842693049608878,0.0,1.0,1.0
7,2,36,7,6.648923944861349,0.0,1.0,1.0
7,1,0,0,0.0,0.0,0.0,0.0
7,1,1,0,0.0,0.0,0.0,0.0
7,1,2,0,0.0,0.0,0.0,0.0
7,1,3,0,0.054159128594781766,0.0,0.0,0.0
7,1,4,0,0.41889400951157296,0.0,0.0,0.0
7,1,5,1,0.4104890962496627,0.0,0.0,0.0
7,1,6,1,1.5974495065575436,0.0,0.0,0.0
7,1,7,1,5.094520318590626,0.0,0.0,0.0
7,1,8,1,13.076060917760406,1.0,0.0,0.0
7,1,9,1,16.738537734777044,1.0,0.0,0.0
7,1,10,2,12.08953201559752,0.0,0.0,0.0
7,1,11,2,8.146220378710902,0.0,0.0,0.0
7,1,12,2,12.199698000415474,0.0,0.0,0.0
7,1,13,2,18.734627662477074,1.0,0.0,0.0
7,1,14,2,28.483614866479336,1.0,0.0,0.0
7,1,15,3,41.991641385117624,1.0,0.0,0.0
7,1,16,3,48.25310480243009,1.0,0.0,0.0
7,1,17,3,45.626398138788694,1.0,0.0,0.0
7,1,18,3,36.35280710171981,1.0,0.0,0.0
7,1,19,3,29.019440100725696,1.0,0.0,0.0
7,1,20,4,26.207704977004,1.0,0.0,0.0
7,1,21,4,18.626791942070092,0.0,0.0,0.0
7,1,22,4,17.949122084063706,0.0,0.0,0.0
7,1,23,4,25.610236643149804,1.0,0.0,0.0
7,1,24,4,24.588011208275983,0.0,0.0,0.0
7,1,25,5,19.79534536753846,0.0,0.0,0.0
7,1,26,5,22.133155288297605,0.0,0.0,0.0
7,1,27,5,23.41285015362933,0.0,0.0,0.0
7,1,28,5,25.161142324689944,0.0,0.0,0.0
7,1,29,5,31.828558733172322,0.0,0.0,0.0
7,1,30,6,30.26570488438867,0.0,0.0,0.0
7,1,31,6,28.492738214898974,0.0,0.0,0.0
7,1,32,6,31.80588040265908,0.0,0.0,1.0
7,1,33,6,41.4672282167834,0.0,0.0,1.0
7,1,34,6,41.87483162615632,0.0,1.0,1.0
7,1,35,7,26.944501816436407,0.0,1.0,1.0
7,1,36,7,18.856849375432084,0.0,1.0,1.0
8,2,0,0,0.0,0.0,0.0,0.0
8,2,1,0,14.44736047773537,1.0,0.0,0.0
8,2,2,0,29.690042118461445,1.0,0.0,0.0
8,2,3,0,57.15784079432919,1.0,0.0,0.0
8,2,4,0,80.80771931071192,1.0,0.0,0.0
8,2,5,1,90.49619784785422,1.0,0.0,0.0
8,2,6,1,92.23056613483581,1.0,0.0,0.0
8,2,7,1,92.52227769044293,1.0,0.0,0.0
8,2,8,1,92.17291921275479,1.0,0.0,0.0
8,2,9,1,83.10545145700488,1.0,0.0,0.0
8,2,10,2,72.79751493510713,1.0,0.0,0.0
8,2,11,2,72.10171411803594,1.0,0.0,0.0
8,2,12,2,75.60487307981529,1.0,0.0,0.0
8,2,13,2,79.45067430256408,1.0,0.0,0.0
8,2,14,2,72.45444933073716,1.0,0.0,0.0
8,2,15,3,55.879712726588465,1.0,0.0,0.0
8,2,16,3,44.78582079980993,1.0,0.0,0.0
8,2,17,3,35.694975388928825,1.0,0.0,0.0
8,2,18,3,23.184617814588034,1.0,0.0,0.0
8,2,19,3,17.916757330381465,0.0,0.0,0.0
8,2,20,4,36.18772459205049,1.0,0.0,0.0
8,2,21,4,49.13784718780826,1.0,0.0,0.0
8,2,22,4,41.67662102022376,1.0,0.0,0.0
8,2,23,4,33.94190855690571,1.0,0.0,0.0
8,2,24,4,29.9242993569528,1.0,0.0,0.0
8,2,25,5,35.446413516650296,1.0,0.0,0.0
8,2,26,5,38.09380269590354,1.0,0.0,0.0
8,2,27,5,34.6951913167763,1.0,0.0,0.0
8,2,28,5,47.48254399326733,1.0,0.0,1.0
8,2,29,5,74.15477341674409,1.0,0.0,1.0
8,2,30,6,88.94409927137485,1.0,1.0,1.0
8,2,31,6,94.64477316552305,1.0,1.0,1.0
8,2,32,6,96.07677031598968,1.0,1.0,1.0
8,1,0,0,0.0,0.0,0.0,0.0
8,1,1,0,0.0,0.0,0.0,0.0
8,1,2,0,0.0,0.0,0.0,0.0
8,1,3,0,0.0,0.0,0.0,0.0
8,1,4,0,0.0,0.0,0.0,0.0
8,1,5,1,0.0,0.0,0.0,0.0
8,1,6,1,0.0,0.0,0.0,0.0
8,1,7,1,0.0,0.0,0.0,0.0
8,1,8,1,0.0,0.0,0.0,0.0
8,1,9,1,0.0,0.0,0.0,0.0
8,1,10,2,0.0,0.0,0.0,0.0
8,1,11,2,0.0,0.0,0.0,0.0
8,1,12,2,0.00019932493786045276,0.0,0.0,0.0
8,1,13,2,0.002588580100268836,0.0,0.0,0.0
8,1,14,2,0.03273242704617943,0.0,0.0,0.0
8,1,15,3,0.26510658626083805,0.0,0.0,0.0
8,1,16,3,0.7609378183529593,0.0,0.0,0.0
8,1,17,3,3.3320892891047844,0.0,0.0,0.0
8,1,18,3,8.559683431650221,0.0,0.0,0.0
8,1,19,3,12.28270276462926,0.0,0.0,0.0
8,1,20,4,20.69203649781062,0.0,0.0,0.0
8,1,21,4,34.064771614091555,1.0,0.0,0.0
8,1,22,4,37.0271557375229,1.0,0.0,0.0
8,1,23,4,36.71054905839266,1.0,0.0,0.0
8,1,24,4,38.59989598104016,1.0,0.0,0.0
8,1,25,5,43.07785984720812,1.0,0.0,0.0
8,1,26,5,53.699225724546125,1.0,0.0,1.0
8,1,27,5,65.21099082990355,1.0,0.0,1.0
8,1,28,5,63.77246683597356,1.0,1.0,1.0
8,1,29,5,63.45081090038514,1.0,1.0,1.0
8,1,30,6,69.08590563093007,1.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,20.47167450692147,1.0,0.0,0.0
8,3,2,0,38.889698894456224,1.0,0.0,0.0
8,3,3,0,54.51885906579494,1.0,0.0,0.0
8,3,4,0,55.48117683294065,1.0,0.0,0.0
8,3,5,1,51.4661853827414,1.0,0.0,0.0
8,3,6,1,54.62236806234754,1.0,0.0,0.0
8,3,7,1,65.62594927369733,1.0,0.0,0.0
8,3,8,1,75.70976725987427,1.0,0.0,0.0
8,3,9,1,81.70245707344353,1.0,0.0,0.0
8,3,10,2,76.44313130352523,1.0,0.0,0.0
8,3,11,2,67.43028361159693,1.0,0.0,0.0
8,3,12,2,68.5564082160355,1.0,0.0,0.0
8,3,13,2,68.48304338896077,1.0,0.0,0.0
8,3,14,2,63.02736953818127,1.0,0.0,0.0
8,3,15,3,44.43408332758056,1.0,0.0,0.0
8,3,16,3,24.120467061066655,1.0,0.0,0.0
8,3,17,3,13.18872211767335,0.0,0.0,0.0
8,3,18,3,7.4265643681183,0.0,0.0,0.0
8,3,19,3,4.021926900551949,0.0,0.0,0.0
8,3,20,4,2.1222410067708997,0.0,0.0,0.0
8,3,21,4,1.0897264419848252,0.0,0.0,0.0
8,3,22,4,0.5766888203010385,0.0,0.0,0.0
8,3,23,4,0.600422674491299,0.0,0.0,0.0
8,3,24,4,0.9870958152357112,0.0,0.0,0.0
8,3,25,5,1.894279848719057,0.0,0.0,0.0
8,3,26,5,1.763828430506281,0.0,0.0,0.0
8,3,27,5,1.4845070382261043,0.0,0.0,0.0
8,3,28,5,4.163830370948832,0.0,0.0,0.0
8,3,29,5,13.014055324851267,0.0,0.0,0.0
8,3,30,6,19.013615744646646,0.0,0.0,1.0
8,3,31,6,31.66679606500559,0.0,0.0,1.0
8,3,32,6,60.16075108484985,1.0,1.0,1.0
8,3,33,6,79.4728730884656,1.0,1.0,1.0
8,3,34,6,92.1105144512663,1.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,18.58916460538711,1.0,0.0,0.0
8,3,2,0,33.049289473621826,1.0,0.0,0.0
8,3,3,0,37.4821041244689,1.0,0.0,0.0
8,3,4,0,50.89816985810583,1.0,0.0,0.0
8,3,5,1,64.53176201441707,1.0,0.0,0.0
8,3,6,1,59.33414624003085,1.0,0.0,0.0
8,3,7,1,45.11489754598992,1.0,0.0,0.0
8,3,8,1,35.3286047269344,1.0,0.0,0.0
8,3,9,1,28.84640429246963,1.0,0.0,0.0
8,3,10,2,29.773085602264082,1.0,0.0,0.0
8,3,11,2,39.44821034906877,1.0,0.0,0.0
8,3,12,2,36.8445970083973,1.0,0.0,0.0
8,3,13,2,29.189285070053877,1.0,0.0,0.0
8,3,14,2,24.888541761067657,1.0,0.0,0.0
8,3,15,3,23.23926291516731,1.0,0.0,0.0
8,3,16,3,29.49687128069,1.0,0.0,0.0
8,3,17,3,29.8332748290324,1.0,0.0,0.0
8,3,18,3,22.785032183540036,1.0,0.0,0.0
8,3,19,3,20.630814892999545,1.0,0.0,0.0
8,3,20,4,29.342194081438574,1.0,0.0,0.0
8,3,21,4,43.505049496444585,1.0,0.0,0.0
8,3,22,4,53.814977459016546,1.0,0.0,0.0
8,3,23,4,58.026816690107246,1.0,0.0,0.0
8,3,24,4,51.971178027386486,1.0,0.0,0.0
8,3,25,5,41.78936352413328,1.0,0.0,0.0
8,3,26,5,37.69332225612608,1.0,0.0,0.0
8,3,27,5,55.21903155816234,1.0,0.0,0.0
8,3,28,5,74.82616034765992,1.0,0.0,0.0
8,3,29,5,87.6716499878919,1.0,0.0,0.0
8,3,30,6,92.30533671123848,1.0,0.0,0.0
8,3,31,6,94.16418561937778,1.0,0.0,0.0
8,3,32,6,96.89701408301795,1.0,0.0,0.0
8,3,33,6,98.51374099711596,1.0,0.0,0.0
8,3,34,6,98.97040447207146,1.0,0.0,0.0
8,3,35,7,98.22989729935371,1.0,0.0,0.0
8,3,36,7,96.79897659178741,1.0,0.0,0.0
8,3,37,7,92.43477133810427,1.0,0.0,0.0
8,3,38,7,86.40392132300913,1.0,0.0,0.0
8,3,39,7,88.82493109333979,1.0,0.0,0.0
8,3,40,8,94.22521021566524,1.0,0.0,0.0
8,3,41,8,95.80762441296122,1.0,0.0,0.0
8,3,42,8,95.35159043782437,1.0,0.0,0.0
8,3,43,8,90.8799349454978,0.0,0.0,0.0
8,3,44,8,82.9205786022747,0.0,0.0,0.0
8,3,45,9,84.98397305976597,0.0,0.0,0.0
8,3,46,9,89.92316114903254,0.0,0.0,0.0
8,3,47,9,90.1572647663364,0.0,0.0,0.0
8,3,48,9,90.68747185753193,0.0,0.0,1.0
8,3,49,9,89.46711950746746,0.0,0.0,1.0
8,3,50,10,85.63963959783675,0.0,1.0,1.0
8,3,51,10,84.01655340302678,0.0,1.0,1.0
8,3,52,10,79.66233814662715,0.0,1.0,1.0
8,1,0,0,0.0,0.0,0.0,0.0
8,1,1,0,13.73945267769313,1.0,0.0,0.0
8,1,2,0,26.851994741818512,1.0,0.0,0.0
8,1,3,0,39.79011675934205,1.0,0.0,0.0
8,1,4,0,57.24141575447574,1.0,0.0,0.0
8,1,5,1,62.621709843012276,1.0,0.0,0.0
8,1,6,1,61.50430577646873,1.0,0.0,0.0
8,1,7,1,66.07839591767979,1.0,0.0,0.0
8,1,8,1,72.46507056614729,1.0,0.0,0.0
8,1,9,1,65.69336841110137,1.0,0.0,0.0
8,1,10,2,45.765081067503345,1.0,0.0,0.0
8,1,11,2,27.9165216460786,1.0,0.0,0.0
8,1,12,2,16.105296976495296,1.0,0.0,0.0
8,1,13,2,8.69220402551658,0.0,0.0,0.0
8,1,14,2,4.5377520174435055,0.0,0.0,0.0
8,1,15,3,2.444283513041193,0.0,0.0,0.0
8,1,16,3,1.8762953155162965,0.0,0.0,0.0
8,1,17,3,2.0517601895875863,0.0,0.0,0.0
8,1,18,3,2.0228043676414535,0.0,0.0,0.0
8,1,19,3,2.315374675062562,0.0,0.0,0.0
8,1,20,4,2.4995081682911637,0.0,0.0,0.0
8,1,21,4,4.420192991288759,0.0,0.0,0.0
8,1,22,4,12.339101026499593,0.0,0.0,0.0
8,1,23,4,18.041771351340252,0.0,0.0,0.0
8,1,24,4,32.44392004679305,1.0,0.0,0.0
8,1,25,5,53.47684841563252,1.0,0.0,0.0
8,1,26,5,55.58529914196207,1.0,0.0,1.0
8,1,27,5,61.15754852683489,1.0,0.0,1.0
8,1,28,5,78.2800944123299,1.0,1.0,1.0
8,1,29,5,83.34714223582742,1.0,1.0,1.0
8,1,30,6,66.50222999722958,1.0,1.0,1.0
8,2,0,0,0.0,0.0,0.0,0.0
8,2,1,0,7.739711950597279,0.0,0.0,0.0
8,2,2,0,12.660256649876725,1.0,0.0,0.0
8,2,3,0,10.613663143928022,1.0,0.0,0.0
8,2,4,0,11.117557691686972,1.0,0.0,0.0
8,2,5,1,31.62297511960962,1.0,0.0,0.0
8,2,6,1,52.217109696958964,1.0,0.0,0.0
8,2,7,1,44.50815550554553,1.0,0.0,0.0
8,2,8,1,30.237014307964223,1.0,0.0,0.0
8,2,9,1,21.745104593688566,1.0,0.0,0.0
8,2,10,2,14.763856759507954,1.0,0.0,0.0
8,2,11,2,8.803723419866099,0.0,0.0,0.0
8,2,12,2,5.312976014888726,0.0,0.0,0.0
8,2,13,2,3.1162638636607047,0.0,0.0,0.0
8,2,14,2,1.757047826320076,0.0,0.0,0.0
8,2,15,3,1.0101811091324953,0.0,0.0,0.0
8,2,16,3,0.5735287155521964,0.0,0.0,0.0
8,2,17,3,0.5587383385736726,0.0,0.0,0.0
8,2,18,3,1.1185012254119155,0.0,0.0,0.0
8,2,19,3,1.2129445561400982,0.0,0.0,0.0
8,2,20,4,2.215349261250547,0.0,0.0,0.0
8,2,21,4,4.336489929608918,0.0,0.0,0.0
8,2,22,4,5.813729762765509,0.0,0.0,0.0
8,2,23,4,8.862014040365885,0.0,0.0,0.0
8,2,24,4,8.969968936280285,0.0,0.0,0.0
8,2,25,5,8.664950761423173,0.0,0.0,0.0
8,2,26,5,17.781206903866916,0.0,0.0,0.0
8,2,27,5,37.21243588711234,1.0,0.0,0.0
8,2,28,5,55.831492035397176,1.0,0.0,0.0
8,2,29,5,62.39984904154427,1.0,0.0,0.0
8,2,30,6,58.12698460117222,1.0,0.0,0.0
8,2,31,6,61.936873468316136,1.0,0.0,0.0
8,2,32,6,69.89995574331695,1.0,0.0,0.0
8,2,33,6,77.18576611543965,1.0,0.0,0.0
8,2,34,6,81.99988597499716,1.0,0.0,0.0
8,2,35,7,83.59125416311664,1.0,0.0,0.0
8,2,36,7,90.31384639054099,1.0,0.0,0.0
8,2,37,7,96.09737683428942,1.0,0.0,0.0
8,2,38,7,98.72304998439702,1.0,0.0,1.0
8,2,39,7,99.55880200072733,1.0,0.0,1.0
8,2,40,8,99.62578216728086,1.0,1.0,1.0
8,2,41,8,98.65611294894656,1.0,1.0,1.0
8,2,42,8,95.07031062909071,1.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,6.139336164780035,0.0,0.0,0.0
8,3,2,0,7.680407457395591,0.0,0.0,0.0
8,3,3,0,4.807572805643502,0.0,0.0,0.0
8,3,4,0,2.864551154993231,0.0,0.0,0.0
8,3,5,1,2.3399039107836552,0.0,0.0,0.0
8,3,6,1,1.8045717931179655,0.0,0.0,0.0
8,3,7,1,1.0923283883126407,0.0,0.0,0.0
8,3,8,1,2.7350195217734448,0.0,0.0,0.0
8,3,9,1,28.457696952850732,1.0,0.0,0.0
8,3,10,2,63.512661868806134,1.0,0.0,0.0
8,3,11,2,68.9812054365317,1.0,0.0,0.0
8,3,12,2,65.76880292572159,1.0,0.0,0.0
8,3,13,2,47.74702522309907,1.0,0.0,0.0
8,3,14,2,28.947950502634505,1.0,0.0,0.0
8,3,15,3,23.850908250357104,1.0,0.0,0.0
8,3,16,3,24.7133038297246,1.0,0.0,0.0
8,3,17,3,20.28019628605469,1.0,0.0,0.0
8,3,18,3,26.440263565720407,1.0,0.0,0.0
8,3,19,3,48.429341180904714,1.0,0.0,0.0
8,3,20,4,52.704098636768435,1.0,0.0,0.0
8,3,21,4,47.48569144003012,1.0,0.0,0.0
8,3,22,4,53.1874047586459,1.0,0.0,0.0
8,3,23,4,64.0128165974089,1.0,0.0,0.0
8,3,24,4,61.414944301847825,1.0,0.0,0.0
8,3,25,5,40.83006341251098,1.0,0.0,0.0
8,3,26,5,26.187068296930875,0.0,0.0,0.0
8,3,27,5,18.401116500452208,0.0,0.0,0.0
8,3,28,5,11.71474200053215,0.0,0.0,0.0
8,3,29,5,11.476412575096077,0.0,0.0,0.0
8,3,30,6,22.365193152120824,0.0,0.0,0.0
8,3,31,6,21.59629021014758,0.0,0.0,0.0
8,3,32,6,13.75568765198291,0.0,0.0,0.0
8,3,33,6,8.952041854021873,0.0,0.0,0.0
8,3,34,6,6.053436446877685,0.0,0.0,1.0
8,3,35,7,3.9422070096862303,0.0,0.0,1.0
8,3,36,7,4.5592261238920315,0.0,1.0,1.0
8,3,37,7,8.604354691269037,0.0,1.0,1.0
8,3,38,7,7.408820916214642,0.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,43.133293814130475,1.0,0.0,0.0
8,3,2,0,79.46675622525507,1.0,0.0,0.0
8,3,3,0,87.26310386230482,1.0,0.0,0.0
8,3,4,0,85.83095283513106,1.0,0.0,0.0
8,3,5,1,81.20024152073725,1.0,0.0,0.0
8,3,6,1,76.40673792011333,1.0,0.0,0.0
8,3,7,1,83.39480894490771,1.0,0.0,0.0
8,3,8,1,89.51740256171391,1.0,0.0,0.0
8,3,9,1,81.65744690547683,1.0,0.0,0.0
8,3,10,2,55.99696451214449,1.0,0.0,0.0
8,3,11,2,30.754452161617156,1.0,0.0,0.0
8,3,12,2,16.68342367113229,1.0,0.0,0.0
8,3,13,2,10.687035070104443,0.0,0.0,0.0
8,3,14,2,8.38441172855417,0.0,0.0,0.0
8,3,15,3,21.089928838540402,1.0,0.0,0.0
8,3,16,3,57.175821705710646,1.0,0.0,0.0
8,3,17,3,62.363359233999816,1.0,0.0,0.0
8,3,18,3,45.91642586102681,1.0,0.0,0.0
8,3,19,3,31.50826153956389,1.0,0.0,0.0
8,3,20,4,29.599346879391078,1.0,0.0,0.0
8,3,21,4,52.259599099971396,1.0,0.0,0.0
8,3,22,4,71.46231037659882,1.0,0.0,0.0
8,3,23,4,70.86129799698415,1.0,0.0,0.0
8,3,24,4,54.28344598199166,1.0,0.0,0.0
8,3,25,5,35.26285515201662,1.0,0.0,0.0
8,3,26,5,20.765170030214243,0.0,0.0,1.0
8,3,27,5,11.904240439198587,0.0,0.0,1.0
8,3,28,5,6.954799331407081,0.0,1.0,1.0
8,3,29,5,4.240554532564386,0.0,1.0,1.0
8,3,30,6,3.0921934670630002,0.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,1.2275663399453483,0.0,0.0,0.0
8,3,2,0,1.725827073847593,0.0,0.0,0.0
8,3,3,0,1.6733339501966975,0.0,0.0,0.0
8,3,4,0,2.0416355461121656,0.0,0.0,0.0
8,3,5,1,2.1408500771832597,0.0,0.0,0.0
8,3,6,1,1.4777365375027163,0.0,0.0,0.0
8,3,7,1,1.2388870449393223,0.0,0.0,0.0
8,3,8,1,1.7120442181530806,0.0,0.0,0.0
8,3,9,1,1.8471622077382344,0.0,0.0,0.0
8,3,10,2,2.476490331017553,0.0,0.0,0.0
8,3,11,2,3.348044447198908,0.0,0.0,0.0
8,3,12,2,2.7227526117458334,0.0,0.0,0.0
8,3,13,2,2.1131127958404425,0.0,0.0,0.0
8,3,14,2,1.7058849999057641,0.0,0.0,0.0
8,3,15,3,1.4804202618652074,0.0,0.0,0.0
8,3,16,3,3.0434277938104657,0.0,0.0,0.0
8,3,17,3,7.815439163721308,0.0,0.0,0.0
8,3,18,3,22.926752588588087,1.0,0.0,0.0
8,3,19,3,31.64254916469423,1.0,0.0,0.0
8,3,20,4,21.157849410021228,0.0,0.0,0.0
8,3,21,4,15.059470969842215,0.0,0.0,0.0
8,3,22,4,23.76792147233155,0.0,0.0,0.0
8,3,23,4,37.25347943167216,1.0,0.0,0.0
8,3,24,4,38.242757716446484,1.0,0.0,0.0
8,3,25,5,27.759588473507787,0.0,0.0,0.0
8,3,26,5,18.81259942741741,0.0,0.0,0.0
8,3,27,5,14.475933036425161,0.0,0.0,0.0
8,3,28,5,13.189825532553655,0.0,0.0,0.0
8,3,29,5,13.471282011222776,0.0,0.0,0.0
8,3,30,6,16.442234088942563,0.0,0.0,0.0
8,3,31,6,18.168630683356803,0.0,0.0,0.0
8,3,32,6,15.629614797040901,0.0,0.0,0.0
8,3,33,6,15.413550179185838,0.0,0.0,0.0
8,3,34,6,32.95769852064001,0.0,0.0,0.0
8,3,35,7,63.51441054565895,1.0,0.0,0.0
8,3,36,7,85.95363613404801,1.0,0.0,0.0
8,3,37,7,94.85091228781351,1.0,0.0,0.0
8,3,38,7,95.82746597397728,1.0,0.0,1.0
8,3,39,7,94.39261721300645,1.0,0.0,1.0
8,3,40,8,91.76861911845188,1.0,1.0,1.0
8,3,41,8,88.33239616952588,1.0,1.0,1.0
8,3,42,8,80.57925026346379,0.0,1.0,1.0
8,1,0,0,0.0,0.0,0.0,0.0
8,1,1,0,0.0,0.0,0.0,0.0
8,1,2,0,0.0,0.0,0.0,0.0
8,1,3,0,0.0,0.0,0.0,0.0
8,1,4,0,0.0,0.0,0.0,0.0
8,1,5,1,0.0,0.0,0.0,0.0
8,1,6,1,0.02368092417357804,0.0,0.0,0.0
8,1,7,1,0.09467426867355225,0.0,0.0,0.0
8,1,8,1,0.5182324309568664,0.0,0.0,0.0
8,1,9,1,1.870523471662786,0.0,0.0,0.0
8,1,10,2,3.3519704925003424,0.0,0.0,0.0
8,1,11,2,5.559673086524036,0.0,0.0,0.0
8,1,12,2,4.762282608617635,0.0,0.0,0.0
8,1,13,2,2.670724903608364,0.0,0.0,0.0
8,1,14,2,1.4034449656149852,0.0,0.0,0.0
8,1,15,3,0.7209840293048794,0.0,0.0,0.0
8,1,16,3,0.38161686507932313,0.0,0.0,0.0
8,1,17,3,0.3741515422221787,0.0,0.0,0.0
8,1,18,3,0.5703925934906396,0.0,0.0,0.0
8,1,19,3,1.8020481605440617,0.0,0.0,0.0
8,1,20,4,8.032613701936635,0.0,0.0,0.0
8,1,21,4,16.318565211569105,0.0,0.0,0.0
8,1,22,4,16.847870824168986,0.0,0.0,0.0
8,1,23,4,13.936094133728258,0.0,0.0,0.0
8,1,24,4,10.177387109126837,0.0,0.0,0.0
8,1,25,5,8.975223796298167,0.0,0.0,0.0
8,1,26,5,13.74144734809254,0.0,0.0,0.0
8,1,27,5,21.43290248956924,0.0,0.0,0.0
8,1,28,5,25.90450173111643,0.0,0.0,0.0
8,1,29,5,27.84450649434315,0.0,0.0,0.0
8,1,30,6,50.28672569469039,1.0,0.0,1.0
8,1,31,6,78.63693630604328,1.0,0.0,1.0
8,1,32,6,83.75252738232174,1.0,1.0,1.0
8,1,33,6,74.3702901032246,1.0,1.0,1.0
8,1,34,6,66.56451628848234,1.0,1.0,1.0
8,3,0,0,0.0,0.0,0.0,0.0
8,3,1,0,0.0,0.0,0.0,0.0
8,3,2,0,0.0,0.0,0.0,0.0
8,3,3,0,0.0,0.0,0.0,0.0
8,3,4,0,0.0,0.0,0.0,0.0
8,3,5,1,0.0,0.0,0.0,0.0
8,3,6,1,0.0,0.0,0.0,0.0
8,3,7,1,0.0,0.0,0.0,0.0
8,3,8,1,0.0,0.0,0.0,0.0
8,3,9,1,0.0,0.0,0.0,0.0
8,3,10,2,0.0,0.0,0.0,0.0
8,3,11,2,0.0,0.0,0.0,0.0
8,3,12,2,0.0,0.0,0.0,0.0
8,3,13,2,0.0,0.0,0.0,0.0
8,3,14,2,0.0,0.0,0.0,0.0
8,3,15,3,0.0,0.0,0.0,0.0
8,3,16,3,0.003339878600717847,0.0,0.0,0.0
8,3,17,3,0.12806923778426615,0.0,0.0,0.0
8,3,18,3,0.5516539260951321,0.0,0.0,0.0
8,3,19,3,0.9128160419661238,0.0,0.0,0.0
8,3,20,4,2.151811665995463,0.0,0.0,0.0
8,3,21,4,4.628236347143207,0.0,0.0,0.0
8,3,22,4,9.104912075626956,0.0,0.0,0.0
8,3,23,4,12.494963114735917,0.0,0.0,0.0
8,3,24,4,12.03932139598002,0.0,0.0,0.0
8,3,25,5,10.522183649412614,0.0,0.0,0.0
8,3,26,5,10.44969793040309,0.0,0.0,0.0
8,3,27,5,10.810509442314473,0.0,0.0,0.0
8,3,28,5,10.142330078849497,0.0,0.0,0.0
8,3,29,5,12.023322129027761,0.0,0.0,0.0
8,3,30,6,15.116002153818663,0.0,0.0,0.0
8,3,31,6,12.407309440111632,0.0,0.0,0.0
8,3,32,6,9.496882091060257,0.0,0.0,0.0
8,3,33,6,6.308115946496695,0.0,0.0,0.0
8,3,34,6,4.029470341725246,0.0,0.0,0.0
8,3,35,7,4.991946562699825,0.0,0.0,0.0
8,3,36,7,5.4239603422736264,0.0,0.0,0.0
8,3,37,7,3.8865542466416114,0.0,0.0,0.0
8,3,38,7,2.6575052786576543,0.0,0.0,0.0
8,3,39,7,2.2683458465419712,0.0,0.0,0.0
8,3,40,8,2.590474679331687,0.0,0.0,0.0
8,3,41,8,4.119111025382178,0.0,0.0,0.0
8,3,42,8,9.816600712416164,0.0,0.0,0.0
8,3,43,8,25.10526661073008,0.0,0.0,0.0
8,3,44,8,50.572618783421504,0.0,0.0,0.0
8,3,45,9,63.47211922900885,0.0,0.0,0.0
8,3,46,9,58.88475045829803,0.0,0.0,0.0
8,3,47,9,61.65594263531726,0.0,0.0,0.0
8,3,48,9,68.82144294386234,0.0,0.0,0.0
8,3,49,9,71.66136025796644,0.0,0.0,0.0
8,3,50,10,76.98806173815265,0.0,0.0,0.0
8,3,51,10,79.96982343458603,0.0,0.0,0.0
8,3,52,10,77.13100526958134,0.0,0.0,0.0
8,3,53,10,73.82038356188293,0.0,0.0,0.0
8,3,54,10,67.24080524359132,0.0,0.0,0.0
8,3,55,11,58.99932252242773,0.0,0.0,0.0
8,3,56,11,55.57585629239931,0.0,0.0,1.0
8,3,57,11,54.556738943774675,0.0,0.0,1.0
8,3,58,11,51.908578185813816,0.0,1.0,1.0
8,3,59,11,47.60285269196085,0.0,1.0,1.0
8,3,60,11,42.711847615250676,0.0,1.0,1.0
9,1,0,0,0.0,0.0,0.0,0.0
9,1,1,0,32.20855862835964,1.0,0.0,0.0
9,1,2,0,54.544602301437685,1.0,0.0,0.0
9,1,3,0,75.75613138785005,1.0,0.0,0.0
9,1,4,0,80.9453136707813,1.0,0.0,0.0
9,1,5,1,65.5073104072889,1.0,0.0,0.0
9,1,6,1,49.08130481120317,1.0,0.0,0.0
9,1,7,1,29.003877109988718,1.0,0.0,0.0
9,1,8,1,15.487459364108492,1.0,0.0,0.0
9,1,9,1,9.8344069628104,0.0,0.0,0.0
9,1,10,2,6.277537674784326,0.0,0.0,0.0
9,1,11,2,6.687935189711551,0.0,0.0,0.0
9,1,12,2,17.36899369934337,1.0,0.0,0.0
9,1,13,2,22.233322333933707,1.0,0.0,0.0
9,1,14,2,18.368331449666023,1.0,0.0,0.0
9,1,15,3,14.002858240777217,0.0,0.0,0.0
9,1,16,3,22.299544863281266,1.0,0.0,0.0
9,1,17,3,38.03497793342921,1.0,0.0,0.0
9,1,18,3,42.88141615424752,1.0,0.0,0.0
9,1,19,3,41.96012224629834,1.0,0.0,0.0
9,1,20,4,34.345726124548726,1.0,0.0,0.0
9,1,21,4,25.32765578788461,1.0,0.0,0.0
9,1,22,4,19.772801607460792,0.0,0.0,0.0
9,1,23,4,15.315925123344542,0.0,0.0,0.0
9,1,24,4,11.591519744143927,0.0,0.0,0.0
9,1,25,5,10.753232341635101,0.0,0.0,0.0
9,1,26,5,9.187964131686321,0.0,0.0,0.0
